00:18:0a:15:98:e0,00:18:0a:15:b2:40,1
00:18:0a:27:cf:e2,00:18:0a:15:25:90,143
00:18:0a:15:3c:50,00:18:0a:13:b6:90,43
00:18:0a:15:67:c0,00:18:0a:15:e6:c0,28
00:18:0a:14:e2:b0,00:18:0a:15:67:60,747
00:18:0a:15:bb:a0,00:18:0a:15:98:e0,116
00:18:0a:14:de:f0,00:18:0a:14:f8:e0,1515
00:18:0a:15:28:30,00:18:0a:15:b9:30,17
00:18:0a:15:bb:a0,00:18:0a:15:e6:c0,1084
00:18:0a:21:e5:19,00:18:0a:21:e5:19,93304
00:18:0a:15:b2:40,00:18:0a:15:bb:a0,267
00:18:0a:15:67:60,00:18:0a:32:90:b4,1
00:18:0a:15:da:d0,00:18:0a:04:6d:c4,3
00:18:0a:27:c5:1a,00:18:0a:15:22:20,7
00:18:0a:14:fc:50,00:18:0a:13:bd:60,1
00:18:0a:04:5d:a4,00:18:0a:04:5d:96,3615
00:18:0a:15:22:40,00:18:0a:15:22:40,22330
00:18:0a:15:d7:20,00:18:0a:15:25:90,2098
00:18:0a:15:bb:a0,00:18:0a:21:e2:44,1
00:18:0a:21:e5:19,00:18:0a:15:65:90,1
00:18:0a:15:22:40,00:18:0a:27:cf:e2,9
00:18:0a:21:e2:44,00:18:0a:21:e2:44,33925
00:18:0a:14:de:f0,00:18:0a:04:16:5e,14
00:18:0a:15:65:90,00:18:0a:14:f9:d0,377
00:18:0a:15:bb:a0,00:18:0a:15:22:20,14611
00:18:0a:a1:9f:60,00:18:0a:04:5d:78,6535
00:18:0a:15:3c:50,00:18:0a:15:5f:b0,293
00:18:0a:14:f8:e0,00:18:0a:13:b6:90,6
00:18:0a:13:b2:50,00:18:0a:15:28:30,1
00:18:0a:15:5f:b0,00:18:0a:15:58:b0,10
00:18:0a:13:b2:50,00:18:0a:15:25:b0,2
00:18:0a:15:b9:30,00:18:0a:15:25:b0,756
00:18:0a:15:25:90,00:18:0a:13:1e:e0,201
00:18:0a:21:8d:14,00:18:0a:04:5d:a4,1
00:18:0a:27:cf:e2,00:18:0a:04:5d:78,19
00:18:0a:04:5d:52,00:18:0a:04:16:5e,72
00:18:0a:14:f8:e0,00:18:0a:15:58:b0,51
00:18:0a:04:16:a0,00:18:0a:15:25:90,197
00:18:0a:21:ba:b7,00:18:0a:15:5f:b0,1
00:18:0a:15:e6:c0,00:18:0a:15:65:90,1257
00:18:0a:04:4b:1c,00:18:0a:15:d6:10,5318
00:18:0a:14:f8:e0,00:18:0a:14:f4:c0,6767
00:18:0a:27:cf:e2,00:18:0a:14:f4:c0,23
00:18:0a:04:5d:96,00:18:0a:04:5d:42,634
00:18:0a:15:dc:00,00:18:0a:14:fc:50,463
00:18:0a:04:16:5e,00:18:0a:15:67:c0,1
00:18:0a:21:8d:14,00:18:0a:22:56:86,62
00:18:0a:04:16:5e,00:18:0a:15:3c:50,6
00:18:0a:04:5d:94,00:18:0a:a1:9f:60,495
00:18:0a:14:fc:50,00:18:0a:04:5d:94,97
00:18:0a:32:d9:02,00:18:0a:22:56:92,21
00:18:0a:13:1e:e0,00:18:0a:15:90:f0,1773
00:18:0a:15:25:90,00:18:0a:15:28:30,447
00:18:0a:21:8a:5a,00:18:0a:21:e5:29,4
00:18:0a:15:65:c0,00:18:0a:14:f8:e0,336
00:18:0a:14:fc:50,00:18:0a:15:b2:40,1
00:18:0a:33:2e:f2,00:18:0a:21:e5:19,31
00:18:0a:04:5d:96,00:18:0a:15:28:30,46
00:18:0a:15:25:90,00:18:0a:15:d6:10,68
00:18:0a:27:cf:e2,00:18:0a:04:5d:42,20
00:18:0a:15:22:20,00:18:0a:15:bb:a0,15845
00:18:0a:15:25:b0,00:18:0a:15:28:30,6097
00:18:0a:15:25:b0,00:18:0a:04:5d:96,207
00:18:0a:04:5d:78,00:18:0a:15:bb:a0,4
00:18:0a:21:e2:44,00:18:0a:15:d7:20,1
00:18:0a:15:98:e0,00:18:0a:15:d6:10,35556
00:18:0a:15:5f:b0,00:18:0a:15:47:c0,43
00:18:0a:15:25:90,00:18:0a:04:5d:94,70
00:18:0a:15:3c:50,00:18:0a:14:de:f0,6975
00:18:0a:04:5d:a4,00:18:0a:a1:9f:60,28
00:18:0a:04:5d:52,00:18:0a:14:fc:50,18
00:18:0a:32:d9:02,00:18:0a:21:8a:5a,57
00:18:0a:32:90:b4,00:18:0a:15:98:e0,2
00:18:0a:14:f8:e0,00:18:0a:15:5f:b0,346
00:18:0a:04:5d:42,00:18:0a:15:98:e0,526
00:18:0a:04:16:a0,00:18:0a:15:dc:00,1489
00:18:0a:14:f8:e0,00:18:0a:27:c5:1a,30
00:18:0a:15:98:e0,00:18:0a:15:0d:70,336
00:18:0a:04:5d:94,00:18:0a:14:f8:e0,18
00:18:0a:15:5f:b0,00:18:0a:04:5d:78,433
00:18:0a:15:aa:30,00:18:0a:14:e2:b0,2
00:18:0a:15:bb:a0,00:18:0a:15:da:d0,28
00:18:0a:04:16:5e,00:18:0a:15:0d:70,12
00:18:0a:15:22:40,00:18:0a:27:c5:1a,7
00:18:0a:15:b9:30,00:18:0a:04:4b:1c,262
00:18:0a:15:aa:30,00:18:0a:15:b9:30,22
00:18:0a:04:5d:a4,00:18:0a:15:b2:40,32
00:18:0a:15:67:c0,00:18:0a:15:b2:40,469
00:18:0a:04:16:5e,00:18:0a:27:c5:1a,3954
00:18:0a:15:da:d0,00:18:0a:14:e2:b0,2
00:18:0a:14:f4:c0,00:18:0a:15:aa:30,15
00:18:0a:15:67:60,00:18:0a:15:98:e0,267
00:18:0a:27:cf:e2,00:18:0a:13:b2:50,910
00:18:0a:22:56:86,00:18:0a:22:56:92,32108
00:18:0a:15:bb:a0,00:18:0a:15:d7:20,1640
00:18:0a:04:6d:c4,00:18:0a:15:58:b0,2
00:18:0a:04:16:5e,00:18:0a:13:1e:e0,37
00:18:0a:15:d7:20,00:18:0a:15:67:60,13797
00:18:0a:04:5d:42,00:18:0a:04:5d:a4,81
00:18:0a:04:5d:78,00:18:0a:15:aa:30,413
00:18:0a:04:6d:c4,00:18:0a:14:f4:c0,58
00:18:0a:13:bd:60,00:18:0a:15:25:b0,4
00:18:0a:15:d7:20,00:18:0a:04:5d:52,35
00:18:0a:14:f9:d0,00:18:0a:15:22:20,47
00:18:0a:15:98:e0,00:18:0a:04:5d:96,3662
00:18:0a:14:f4:c0,00:18:0a:15:90:f0,313
00:18:0a:15:67:c0,00:18:0a:14:f9:d0,30
00:18:0a:04:6d:c4,00:18:0a:15:22:20,939
00:18:0a:15:aa:30,00:18:0a:15:65:90,73
00:18:0a:14:f8:e0,00:18:0a:15:47:c0,53
00:18:0a:22:56:92,00:18:0a:21:ba:b7,30
00:18:0a:14:f4:c0,00:18:0a:15:dc:00,9316
00:18:0a:15:67:60,00:18:0a:15:22:40,5447
00:18:0a:15:58:b0,00:18:0a:04:16:a0,243
00:18:0a:14:f4:c0,00:18:0a:15:d7:20,710
00:18:0a:04:16:5e,00:18:0a:15:25:90,4
00:18:0a:15:dc:00,00:18:0a:04:16:5e,208
00:18:0a:15:0d:70,00:18:0a:15:67:60,3680
00:18:0a:15:ba:f0,00:18:0a:15:25:90,4274
00:18:0a:04:5d:94,00:18:0a:15:67:c0,5
00:18:0a:15:bb:a0,00:18:0a:15:25:b0,10515
00:18:0a:15:e6:c0,00:18:0a:15:d7:20,874
00:18:0a:04:5d:42,00:18:0a:14:f8:e0,7
00:18:0a:13:bd:60,00:18:0a:04:5d:78,3
00:18:0a:15:25:b0,00:18:0a:15:3c:50,1966
00:18:0a:04:6d:c4,00:18:0a:15:67:60,38
00:18:0a:27:cf:e2,00:18:0a:15:e6:c0,15
00:18:0a:15:67:c0,00:18:0a:04:5d:52,4
00:18:0a:15:5f:b0,00:18:0a:14:e2:b0,2
00:18:0a:04:5d:52,00:18:0a:13:1e:e0,70
00:18:0a:21:e5:29,00:18:0a:32:90:b4,26
00:18:0a:15:25:90,00:18:0a:21:e5:2b,1
00:18:0a:15:bb:a0,00:18:0a:15:65:c0,705
00:18:0a:13:b6:90,00:18:0a:04:5d:42,1
00:18:0a:15:da:d0,00:18:0a:13:bd:60,3
00:18:0a:15:47:c0,00:18:0a:15:e6:c0,2
00:18:0a:21:e5:19,00:18:0a:33:2e:f2,34
00:18:0a:15:67:60,00:18:0a:15:aa:30,92
00:18:0a:15:22:40,00:18:0a:04:16:a0,27
00:18:0a:15:22:20,00:18:0a:04:16:a0,171
00:18:0a:15:0d:70,00:18:0a:14:f4:c0,1714
00:18:0a:15:b2:40,00:18:0a:04:5d:52,5
00:18:0a:04:5d:a4,00:18:0a:04:5d:78,507
00:18:0a:15:3c:50,00:18:0a:15:67:c0,809
00:18:0a:15:67:60,00:18:0a:15:da:d0,581
00:18:0a:04:5d:52,00:18:0a:15:0d:70,117
00:18:0a:04:5d:96,00:18:0a:14:fc:50,10
00:18:0a:15:bb:a0,00:18:0a:04:5d:94,36
00:18:0a:14:f4:c0,00:18:0a:04:5d:42,5
00:18:0a:14:e2:b0,00:18:0a:15:5f:b0,3
00:18:0a:a1:9f:60,00:18:0a:04:4b:1c,806
00:18:0a:15:22:40,00:18:0a:15:d7:20,1870
00:18:0a:14:de:f0,00:18:0a:15:d6:10,30
00:18:0a:13:b2:50,00:18:0a:15:67:c0,1
00:18:0a:04:6d:c4,00:18:0a:15:28:30,29
00:18:0a:04:16:5e,00:18:0a:15:22:40,3
00:18:0a:21:e2:44,00:18:0a:21:8a:5a,208
00:18:0a:14:f9:d0,00:18:0a:04:5d:a4,130
00:18:0a:15:65:90,00:18:0a:27:c5:1a,9
00:18:0a:15:b2:40,00:18:0a:15:28:30,1789
00:18:0a:22:56:86,00:18:0a:21:8d:14,92
00:18:0a:04:16:a0,00:18:0a:15:90:f0,468
00:18:0a:15:da:d0,00:18:0a:15:67:c0,1
00:18:0a:15:2e:b0,00:18:0a:14:fc:50,200
00:18:0a:15:25:90,00:18:0a:15:b9:30,4592
00:18:0a:14:fc:50,00:18:0a:04:4b:1c,4
00:18:0a:04:5d:96,00:18:0a:04:16:a0,232
00:18:0a:15:b9:30,00:18:0a:04:5d:52,92
00:18:0a:04:5d:a4,00:18:0a:27:c5:1a,62
00:18:0a:04:5d:42,00:18:0a:15:65:90,12
00:18:0a:21:e5:26,00:18:0a:21:e5:26,35
00:18:0a:15:d6:10,00:18:0a:15:ba:f0,38
00:18:0a:27:c5:1a,00:18:0a:15:aa:30,21147
00:18:0a:22:56:92,00:18:0a:21:e5:2b,554
00:18:0a:04:6d:c4,00:18:0a:15:67:c0,19
00:18:0a:15:65:90,00:18:0a:15:98:e0,326
00:18:0a:15:22:40,00:18:0a:15:e6:c0,709
00:18:0a:27:cf:e2,00:18:0a:14:e2:b0,7
00:18:0a:13:1e:e0,00:18:0a:15:67:c0,6
00:18:0a:04:4b:1c,00:18:0a:a1:9f:60,866
00:18:0a:15:d6:10,00:18:0a:15:65:90,14
00:18:0a:32:90:b4,00:18:0a:21:e5:29,31
00:18:0a:15:5f:b0,00:18:0a:27:c5:1a,19150
00:18:0a:14:f9:d0,00:18:0a:15:dc:00,4806
00:18:0a:15:22:20,00:18:0a:27:c5:1a,17
00:18:0a:14:f4:c0,00:18:0a:15:47:c0,30
00:18:0a:15:25:b0,00:18:0a:27:c5:1a,11
00:18:0a:15:65:c0,00:18:0a:04:5d:a4,5
00:18:0a:14:de:f0,00:18:0a:15:22:20,3286
00:18:0a:15:b2:40,00:18:0a:14:de:f0,149
00:18:0a:04:16:a0,00:18:0a:15:28:30,18
00:18:0a:32:d9:02,00:18:0a:32:90:b4,105650
00:18:0a:14:fc:50,00:18:0a:04:5d:78,31
00:18:0a:04:6d:c4,00:18:0a:14:e2:b0,16
00:18:0a:15:3c:50,00:18:0a:15:2e:b0,10602
00:18:0a:15:3c:50,00:18:0a:22:56:92,2
00:18:0a:15:5f:b0,00:18:0a:15:22:20,422
00:18:0a:15:b2:40,00:18:0a:15:58:b0,9
00:18:0a:a1:9f:60,00:18:0a:15:d6:10,47
00:18:0a:a1:9f:60,00:18:0a:13:bd:60,224
00:18:0a:14:fc:50,00:18:0a:15:2e:b0,258
00:18:0a:15:25:b0,00:18:0a:27:cf:e2,163
00:18:0a:15:d7:20,00:18:0a:15:28:30,1223
00:18:0a:15:67:c0,00:18:0a:15:67:60,614
00:18:0a:13:b6:90,00:18:0a:15:5f:b0,81
00:18:0a:14:f9:d0,00:18:0a:15:ba:f0,390
00:18:0a:04:16:5e,00:18:0a:15:aa:30,8398
00:18:0a:13:bd:60,00:18:0a:04:6d:c4,2557
00:18:0a:32:90:b4,00:18:0a:21:e5:26,8
00:18:0a:15:22:40,00:18:0a:15:bb:a0,471
00:18:0a:27:c5:1a,00:18:0a:15:58:b0,2
00:18:0a:32:d9:02,00:18:0a:15:dc:00,1
00:18:0a:14:f9:d0,00:18:0a:15:25:b0,362
00:18:0a:15:25:90,00:18:0a:15:22:20,7720
00:18:0a:04:4b:1c,00:18:0a:13:b6:90,2
00:18:0a:15:e6:c0,00:18:0a:04:5d:a4,214
00:18:0a:15:22:20,00:18:0a:21:ba:b7,1
00:18:0a:15:58:b0,00:18:0a:15:b2:40,3
00:18:0a:15:2e:b0,00:18:0a:04:5d:42,12
00:18:0a:15:d7:20,00:18:0a:04:5d:96,39
00:18:0a:21:8a:5a,00:18:0a:22:56:86,42
00:18:0a:14:fc:50,00:18:0a:15:25:b0,244
00:18:0a:22:56:86,00:18:0a:14:de:f0,1
00:18:0a:13:bd:60,00:18:0a:15:98:e0,10
00:18:0a:15:2e:b0,00:18:0a:15:22:20,5235
00:18:0a:15:d6:10,00:18:0a:15:28:30,1
00:18:0a:15:65:90,00:18:0a:27:cf:e2,92
00:18:0a:21:e5:19,00:18:0a:21:ba:b7,333
00:18:0a:15:e6:c0,00:18:0a:14:fc:50,548
00:18:0a:14:f8:e0,00:18:0a:13:bd:60,8
00:18:0a:04:5d:94,00:18:0a:15:28:30,5
00:18:0a:14:e2:b0,00:18:0a:15:22:20,511
00:18:0a:15:28:30,00:18:0a:15:25:b0,6234
00:18:0a:04:5d:52,00:18:0a:15:dc:00,52
00:18:0a:04:16:5e,00:18:0a:15:da:d0,14
00:18:0a:04:5d:96,00:18:0a:15:d6:10,1257
00:18:0a:14:f9:d0,00:18:0a:04:5d:96,31
00:18:0a:13:bd:60,00:18:0a:04:16:5e,6
00:18:0a:15:b2:40,00:18:0a:15:aa:30,2
00:18:0a:15:90:f0,00:18:0a:15:28:30,5
00:18:0a:13:bd:60,00:18:0a:15:22:40,15
00:18:0a:04:5d:94,00:18:0a:15:d7:20,1
00:18:0a:15:d6:10,00:18:0a:15:67:c0,3
00:18:0a:15:dc:00,00:18:0a:21:e5:19,1
00:18:0a:15:ba:f0,00:18:0a:04:16:a0,64
00:18:0a:15:22:20,00:18:0a:04:16:5e,53
00:18:0a:15:25:b0,00:18:0a:04:5d:52,200
00:18:0a:14:e2:b0,00:18:0a:14:de:f0,1323
00:18:0a:15:28:30,00:18:0a:15:65:c0,313
00:18:0a:14:fc:50,00:18:0a:15:3c:50,244
00:18:0a:04:16:5e,00:18:0a:04:16:a0,199
00:18:0a:15:bb:a0,00:18:0a:04:4b:1c,58
00:18:0a:15:58:b0,00:18:0a:15:25:90,105
00:18:0a:15:5f:b0,00:18:0a:27:cf:e2,41
00:18:0a:15:22:40,00:18:0a:15:67:60,5115
00:18:0a:15:5f:b0,00:18:0a:04:6d:c4,54
00:18:0a:14:f9:d0,00:18:0a:15:22:40,389
00:18:0a:27:c5:1a,00:18:0a:04:5d:96,258
00:18:0a:15:28:30,00:18:0a:15:22:40,1342
00:18:0a:14:f9:d0,00:18:0a:15:e6:c0,5247
00:18:0a:15:d6:10,00:18:0a:14:e2:b0,1
00:18:0a:21:e2:44,00:18:0a:15:aa:30,1
00:18:0a:13:b2:50,00:18:0a:14:f4:c0,2
00:18:0a:27:cf:e2,00:18:0a:13:b6:90,2167
00:18:0a:21:ba:b7,00:18:0a:21:e2:44,273
00:18:0a:14:f9:d0,00:18:0a:04:4b:1c,15
00:18:0a:27:c5:1a,00:18:0a:04:5d:52,22
00:18:0a:21:e2:44,00:18:0a:04:5d:a4,3
00:18:0a:04:5d:a4,00:18:0a:15:ba:f0,177
00:18:0a:04:5d:52,00:18:0a:04:4b:1c,431
00:18:0a:14:fc:50,00:18:0a:15:d6:10,10
00:18:0a:15:22:20,00:18:0a:04:5d:42,46
00:18:0a:15:5f:b0,00:18:0a:15:d6:10,39068
00:18:0a:32:d9:02,00:18:0a:21:e5:26,5
00:18:0a:15:25:b0,00:18:0a:04:5d:42,24
00:18:0a:15:47:c0,00:18:0a:04:5d:96,83
00:18:0a:04:16:5e,00:18:0a:13:bd:60,9
00:18:0a:15:25:b0,00:18:0a:15:d6:10,82
00:18:0a:13:1e:e0,00:18:0a:15:22:40,241
00:18:0a:22:56:92,00:18:0a:21:8d:14,36
00:18:0a:15:58:b0,00:18:0a:14:e2:b0,10
00:18:0a:14:f4:c0,00:18:0a:15:22:40,910
00:18:0a:04:5d:94,00:18:0a:15:da:d0,31
00:18:0a:27:cf:e2,00:18:0a:15:2e:b0,49
00:18:0a:15:65:c0,00:18:0a:15:22:40,79
00:18:0a:14:de:f0,00:18:0a:15:90:f0,8
00:18:0a:15:0d:70,00:18:0a:32:90:b4,2
00:18:0a:14:de:f0,00:18:0a:04:5d:78,11
00:18:0a:15:aa:30,00:18:0a:04:5d:42,875
00:18:0a:15:2e:b0,00:18:0a:15:67:c0,3276
00:18:0a:04:4b:1c,00:18:0a:15:47:c0,2
00:18:0a:04:5d:78,00:18:0a:15:47:c0,3
00:18:0a:13:1e:e0,00:18:0a:15:98:e0,45
00:18:0a:21:8a:5a,00:18:0a:21:8a:5a,52938
00:18:0a:22:56:92,00:18:0a:32:d9:02,18
00:18:0a:27:cf:e2,00:18:0a:04:6d:c4,5137
00:18:0a:21:ba:b7,00:18:0a:15:3c:50,1
00:18:0a:14:f4:c0,00:18:0a:15:3c:50,6043
00:18:0a:15:58:b0,00:18:0a:04:5d:a4,668
00:18:0a:15:25:b0,00:18:0a:13:1e:e0,229
00:18:0a:15:ba:f0,00:18:0a:13:b6:90,3
00:18:0a:32:90:b4,00:18:0a:22:56:92,132
00:18:0a:13:bd:60,00:18:0a:15:67:60,155
00:18:0a:15:bb:a0,00:18:0a:14:e2:b0,957
00:18:0a:14:f4:c0,00:18:0a:15:58:b0,11
00:18:0a:a1:9f:60,00:18:0a:04:6d:c4,9
00:18:0a:14:fc:50,00:18:0a:14:e2:b0,1
00:18:0a:32:d9:02,00:18:0a:32:d9:02,66866
00:18:0a:13:b2:50,00:18:0a:15:e6:c0,1
00:18:0a:15:3c:50,00:18:0a:15:67:60,2897
00:18:0a:15:d6:10,00:18:0a:21:e2:44,1
00:18:0a:13:bd:60,00:18:0a:13:b6:90,8118
00:18:0a:14:e2:b0,00:18:0a:15:dc:00,19
00:18:0a:04:5d:52,00:18:0a:15:da:d0,6
00:18:0a:15:da:d0,00:18:0a:04:5d:78,22
00:18:0a:04:4b:1c,00:18:0a:04:6d:c4,55
00:18:0a:15:65:c0,00:18:0a:04:5d:52,1
00:18:0a:21:e2:44,00:18:0a:21:ba:b7,262
00:18:0a:a1:9f:60,00:18:0a:15:aa:30,4
00:18:0a:15:25:90,00:18:0a:15:ba:f0,3968
00:18:0a:04:5d:96,00:18:0a:14:de:f0,47
00:18:0a:15:da:d0,00:18:0a:14:f4:c0,361
00:18:0a:15:90:f0,00:18:0a:15:67:c0,2
00:18:0a:15:25:90,00:18:0a:15:25:b0,3019
00:18:0a:04:5d:42,00:18:0a:04:16:5e,3329
00:18:0a:15:0d:70,00:18:0a:13:bd:60,563
00:18:0a:15:65:90,00:18:0a:15:5f:b0,248
00:18:0a:04:5d:96,00:18:0a:15:e6:c0,30
00:18:0a:15:e6:c0,00:18:0a:15:25:b0,1222
00:18:0a:15:dc:00,00:18:0a:13:b2:50,6
00:18:0a:14:fc:50,00:18:0a:15:da:d0,610
00:18:0a:13:b2:50,00:18:0a:13:bd:60,4163
00:18:0a:21:8d:14,00:18:0a:15:b9:30,1
00:18:0a:13:bd:60,00:18:0a:13:1e:e0,1
00:18:0a:15:47:c0,00:18:0a:13:1e:e0,1
00:18:0a:04:5d:94,00:18:0a:15:90:f0,28
00:18:0a:27:cf:e2,00:18:0a:04:5d:94,66
00:18:0a:15:d7:20,00:18:0a:04:16:a0,24
00:18:0a:15:5f:b0,00:18:0a:15:b2:40,1
00:18:0a:15:d6:10,00:18:0a:04:16:5e,11464
00:18:0a:04:5d:52,00:18:0a:14:e2:b0,4
00:18:0a:15:22:40,00:18:0a:15:67:c0,868
00:18:0a:21:e2:44,00:18:0a:04:6d:c4,2
00:18:0a:15:25:b0,00:18:0a:15:b2:40,1696
00:18:0a:14:f4:c0,00:18:0a:15:67:60,428
00:18:0a:15:ba:f0,00:18:0a:13:b2:50,4
00:18:0a:15:aa:30,00:18:0a:15:25:b0,1425
00:18:0a:21:e5:2b,00:18:0a:22:56:86,332
00:18:0a:15:47:c0,00:18:0a:15:22:40,31
00:18:0a:13:bd:60,00:18:0a:15:0d:70,571
00:18:0a:15:2e:b0,00:18:0a:15:65:90,13147
00:18:0a:21:e5:2b,00:18:0a:32:d9:02,107
00:18:0a:15:22:20,00:18:0a:15:22:20,81789
00:18:0a:04:5d:96,00:18:0a:15:65:90,61
00:18:0a:14:f9:d0,00:18:0a:04:5d:52,18
00:18:0a:15:98:e0,00:18:0a:14:de:f0,288
00:18:0a:15:3c:50,00:18:0a:14:e2:b0,2604
00:18:0a:15:d7:20,00:18:0a:15:b9:30,17
00:18:0a:13:1e:e0,00:18:0a:13:1e:e0,20754
00:18:0a:27:cf:e2,00:18:0a:04:16:a0,6
00:18:0a:15:90:f0,00:18:0a:04:4b:1c,3
00:18:0a:15:0d:70,00:18:0a:04:5d:94,124
00:18:0a:15:2e:b0,00:18:0a:04:5d:78,20
00:18:0a:14:f4:c0,00:18:0a:14:fc:50,39
00:18:0a:04:5d:94,00:18:0a:14:f4:c0,7
00:18:0a:14:f8:e0,00:18:0a:14:f8:e0,29450
00:18:0a:15:0d:70,00:18:0a:15:b2:40,675
00:18:0a:15:da:d0,00:18:0a:04:5d:94,57
00:18:0a:15:47:c0,00:18:0a:15:67:60,159
00:18:0a:13:b6:90,00:18:0a:15:47:c0,6412
00:18:0a:15:28:30,00:18:0a:15:aa:30,10
00:18:0a:22:56:92,00:18:0a:21:e5:29,4
00:18:0a:27:cf:e2,00:18:0a:15:b9:30,8
00:18:0a:04:6d:c4,00:18:0a:15:3c:50,116
00:18:0a:15:25:90,00:18:0a:15:bb:a0,5184
00:18:0a:15:bb:a0,00:18:0a:15:b9:30,60
00:18:0a:21:8d:14,00:18:0a:21:e5:29,48
00:18:0a:15:67:60,00:18:0a:22:56:86,1
00:18:0a:15:e6:c0,00:18:0a:21:ba:b7,1
00:18:0a:15:dc:00,00:18:0a:15:90:f0,4818
00:18:0a:15:d6:10,00:18:0a:14:fc:50,3
00:18:0a:04:5d:42,00:18:0a:15:47:c0,1
00:18:0a:15:58:b0,00:18:0a:15:58:b0,22356
00:18:0a:15:dc:00,00:18:0a:15:67:c0,26
00:18:0a:15:25:b0,00:18:0a:15:bb:a0,10131
00:18:0a:15:3c:50,00:18:0a:04:5d:94,69
00:18:0a:14:f8:e0,00:18:0a:15:aa:30,672
00:18:0a:15:98:e0,00:18:0a:15:da:d0,3
00:18:0a:15:b2:40,00:18:0a:15:22:40,2794
00:18:0a:15:2e:b0,00:18:0a:04:4b:1c,72
00:18:0a:15:67:c0,00:18:0a:15:b9:30,23
00:18:0a:04:5d:42,00:18:0a:15:b9:30,52
00:18:0a:15:67:c0,00:18:0a:04:16:5e,3
00:18:0a:15:2e:b0,00:18:0a:13:1e:e0,250
00:18:0a:21:8d:14,00:18:0a:21:e5:2b,156
00:18:0a:15:e6:c0,00:18:0a:15:90:f0,4207
00:18:0a:22:56:92,00:18:0a:22:56:86,32092
00:18:0a:a1:9f:60,00:18:0a:15:dc:00,1
00:18:0a:15:b9:30,00:18:0a:15:25:90,4683
00:18:0a:13:bd:60,00:18:0a:15:ba:f0,2
00:18:0a:15:b2:40,00:18:0a:15:67:c0,433
00:18:0a:14:e2:b0,00:18:0a:14:f4:c0,378
00:18:0a:04:5d:78,00:18:0a:04:16:a0,452
00:18:0a:04:5d:78,00:18:0a:13:1e:e0,63
00:18:0a:04:4b:1c,00:18:0a:15:25:90,24
00:18:0a:13:1e:e0,00:18:0a:15:e6:c0,886
00:18:0a:15:67:c0,00:18:0a:15:47:c0,1
00:18:0a:15:67:c0,00:18:0a:15:5f:b0,13
00:18:0a:15:2e:b0,00:18:0a:15:22:40,2192
00:18:0a:15:d7:20,00:18:0a:13:b2:50,1
00:18:0a:04:5d:52,00:18:0a:15:ba:f0,18
00:18:0a:15:0d:70,00:18:0a:04:5d:52,149
00:18:0a:04:4b:1c,00:18:0a:15:da:d0,1
00:18:0a:04:5d:a4,00:18:0a:04:5d:52,14764
00:18:0a:15:58:b0,00:18:0a:27:cf:e2,18
00:18:0a:15:58:b0,00:18:0a:22:56:86,1
00:18:0a:15:3c:50,00:18:0a:15:22:20,4547
00:18:0a:21:e2:44,00:18:0a:15:d6:10,1
00:18:0a:15:65:90,00:18:0a:13:1e:e0,247
00:18:0a:21:e5:2b,00:18:0a:21:e5:29,6
00:18:0a:15:2e:b0,00:18:0a:21:e2:44,1
00:18:0a:15:b9:30,00:18:0a:13:bd:60,21
00:18:0a:15:0d:70,00:18:0a:21:ba:b7,2
00:18:0a:15:b2:40,00:18:0a:15:25:90,1240
00:18:0a:15:25:b0,00:18:0a:15:25:b0,52793
00:18:0a:04:4b:1c,00:18:0a:04:5d:52,377
00:18:0a:15:b9:30,00:18:0a:15:90:f0,4728
00:18:0a:04:16:5e,00:18:0a:15:bb:a0,2
00:18:0a:15:5f:b0,00:18:0a:15:98:e0,38516
00:18:0a:15:b2:40,00:18:0a:15:e6:c0,8
00:18:0a:15:47:c0,00:18:0a:04:16:5e,3
00:18:0a:04:4b:1c,00:18:0a:14:e2:b0,4
00:18:0a:15:d6:10,00:18:0a:15:25:90,17
00:18:0a:22:56:92,00:18:0a:21:e2:44,55
00:18:0a:04:16:5e,00:18:0a:15:dc:00,97
00:18:0a:04:5d:42,00:18:0a:04:5d:78,7189
00:18:0a:13:b6:90,00:18:0a:15:25:90,58
00:18:0a:04:5d:42,00:18:0a:15:0d:70,12
00:18:0a:14:f9:d0,00:18:0a:14:f8:e0,21
00:18:0a:15:22:20,00:18:0a:14:e2:b0,547
00:18:0a:15:22:40,00:18:0a:15:ba:f0,1135
00:18:0a:15:28:30,00:18:0a:15:47:c0,1
00:18:0a:a1:9f:60,00:18:0a:15:0d:70,2
00:18:0a:15:22:40,00:18:0a:14:f4:c0,930
00:18:0a:21:e5:29,00:18:0a:21:e5:29,29762
00:18:0a:15:67:60,00:18:0a:14:fc:50,23
00:18:0a:14:f4:c0,00:18:0a:27:c5:1a,3
00:18:0a:27:cf:e2,00:18:0a:15:da:d0,2
00:18:0a:13:1e:e0,00:18:0a:14:f4:c0,81
00:18:0a:15:d6:10,00:18:0a:15:0d:70,29
00:18:0a:15:b9:30,00:18:0a:27:c5:1a,3
00:18:0a:15:e6:c0,00:18:0a:04:5d:52,27
00:18:0a:04:5d:a4,00:18:0a:04:5d:42,81
00:18:0a:15:25:90,00:18:0a:04:5d:52,504
00:18:0a:21:8d:14,00:18:0a:32:90:b4,519
00:18:0a:13:b6:90,00:18:0a:15:98:e0,4
00:18:0a:14:fc:50,00:18:0a:15:65:90,276
00:18:0a:15:65:90,00:18:0a:14:e2:b0,3388
